PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DRYT LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
4403533,2021-11-29T13:40:00Z,45.2176,-57.9577,7.9,-34.5,0,0111147
4403533,2021-11-29T13:50:00Z,45.2184,-57.9579,7.9,-34.5,0,0111147
4403533,2021-11-29T14:00:00Z,45.2192,-57.9581,7.9,-34.5,0,0111147
4403533,2021-11-29T14:10:00Z,45.2200,-57.9583,7.9,-34.5,0,0111147
4403533,2021-11-29T14:20:00Z,45.2210,-57.9586,7.9,-34.5,0,0111147
4403533,2021-11-29T14:30:00Z,45.2219,-57.9588,7.9,-34.5,0,0111147
4403533,2021-11-29T14:40:00Z,45.2229,-57.9589,7.9,-34.5,0,0111147
4403533,2021-11-29T14:50:00Z,45.2240,-57.9591,7.9,-34.5,0,0111147
4403533,2021-11-29T15:00:00Z,45.2251,-57.9594,7.9,-34.5,0,0111147
4403533,2021-11-29T15:10:00Z,45.2262,-57.9596,7.9,-34.5,0,0111147
4403533,2021-11-29T15:20:00Z,45.2274,-57.9597,7.9,-34.5,0,0111147
4403533,2021-11-29T15:30:00Z,45.2285,-57.9601,7.9,-34.5,0,0111147
4403533,2021-11-29T15:40:00Z,45.2297,-57.9602,7.9,-34.5,0,0111147
4403533,2021-11-29T15:50:00Z,45.2310,-57.9604,7.9,-34.5,0,0111147
4403533,2021-11-29T16:00:00Z,45.2324,-57.9607,7.9,-34.5,0,0111147
4403533,2021-11-29T16:10:00Z,45.2338,-57.9608,8,-34.5,0,0111147
4403533,2021-11-29T16:20:00Z,45.2353,-57.9609,7.9,-34.5,0,0111147
4403533,2021-11-29T16:30:00Z,45.2369,-57.9610,7.9,-34.5,0,0111147
4403533,2021-11-29T16:40:00Z,45.2383,-57.9611,7.9,-34.5,0,0111147
4403533,2021-11-29T16:50:00Z,45.2399,-57.9610,7.9,-34.5,0,0111147
4403533,2021-11-29T17:00:00Z,45.2416,-57.9609,7.9,-34.5,0,0111147
4403533,2021-11-29T17:10:00Z,45.2432,-57.9607,7.9,-34.5,0,0111147
4403533,2021-11-29T17:20:00Z,45.2448,-57.9607,7.9,-34.5,0,0111147
4403533,2021-11-29T17:30:00Z,45.2464,-57.9604,7.9,-34.5,0,0111147
4403533,2021-11-29T17:40:00Z,45.2480,-57.9602,7.9,-34.5,0,0111147
4403533,2021-11-29T17:50:00Z,45.2495,-57.9601,7.9,-34.5,0,0111147
4403533,2021-11-29T18:00:00Z,45.2512,-57.9596,7.9,-34.5,0,0111147
4403533,2021-11-29T18:10:00Z,45.2527,-57.9594,7.8,-34.5,0,0111147
4403533,2021-11-29T18:20:00Z,45.2543,-57.9589,7.8,-34.5,0,0111147
4403533,2021-11-29T18:30:00Z,45.2558,-57.9583,7.8,-34.5,0,0111147
4403533,2021-11-29T18:40:00Z,45.2575,-57.9577,7.8,-34.5,0,0111147
4403533,2021-11-29T18:50:00Z,45.2590,-57.9570,7.8,-34.5,0,0111147
4403533,2021-11-29T19:00:00Z,45.2609,-57.9560,7.8,-34.5,0,0111147
4403533,2021-11-29T19:10:00Z,45.2622,-57.9552,7.8,-34.5,0,0111147
4403533,2021-11-29T19:20:00Z,45.2640,-57.9540,7.8,-34.5,0,0111147
4403533,2021-11-29T19:30:00Z,45.2656,-57.9529,7.8,-34.5,0,0111147
4403533,2021-11-29T19:40:00Z,45.2670,-57.9518,7.8,-34.5,0,0111147
4403533,2021-11-29T19:50:00Z,45.2688,-57.9503,7.8,-34.5,0,0111147
4403533,2021-11-29T20:00:00Z,45.2704,-57.9487,7.8,-34.5,0,0111147
4403533,2021-11-29T20:10:00Z,45.2717,-57.9475,7.7,-34.5,0,0111147
4403533,2021-11-29T20:20:00Z,45.2734,-57.9460,7.7,-34.5,0,0111147
4403533,2021-11-29T20:30:00Z,45.2748,-57.9442,7.7,-34.5,0,0111147
4403533,2021-11-29T20:40:00Z,45.2760,-57.9428,7.7,-34.5,0,0111147
4403533,2021-11-29T20:50:00Z,45.2772,-57.9416,7.7,-34.5,0,0111147
4403533,2021-11-29T21:00:00Z,45.2784,-57.9399,7.7,-34.5,0,0111147
4403533,2021-11-29T21:10:00Z,45.2796,-57.9385,7.7,-34.5,0,0111147
4403533,2021-11-29T21:20:00Z,45.2806,-57.9368,7.7,-34.5,0,0111147
4403533,2021-11-29T21:30:00Z,45.2813,-57.9357,7.7,-34.5,0,0111147
4403533,2021-11-29T21:40:00Z,45.2821,-57.9343,7.7,-34.5,0,0111147
4403533,2021-11-29T21:50:00Z,45.2828,-57.9327,7.7,-34.5,0,0111147
4403533,2021-11-29T22:00:00Z,45.2831,-57.9318,7.7,-34.5,0,0111147
4403533,2021-11-29T22:10:00Z,45.2835,-57.9306,7.7,-34.5,0,0111147
4403533,2021-11-29T22:20:00Z,45.2842,-57.9294,7.7,-34.5,0,0111147
4403533,2021-11-29T22:30:00Z,45.2846,-57.9284,7.7,-34.5,0,0111147
4403533,2021-11-29T22:40:00Z,45.2850,-57.9273,7.7,-34.5,0,0111147
4403533,2021-11-29T22:50:00Z,45.2852,-57.9262,7.7,-34.5,0,0111147
4403533,2021-11-29T23:00:00Z,45.2853,-57.9250,7.7,-34.5,0,0111147
4403533,2021-11-29T23:10:00Z,45.2855,-57.9241,7.7,-34.5,0,0111147
4403533,2021-11-29T23:20:00Z,45.2857,-57.9233,7.7,-34.5,0,0111147
4403533,2021-11-29T23:30:00Z,45.2858,-57.9221,7.7,-34.5,0,0111147
4403533,2021-11-29T23:40:00Z,45.2860,-57.9212,7.7,-34.5,0,0111147
4403533,2021-11-29T23:50:00Z,45.2862,-57.9205,7.7,-34.5,0,0111147
4403533,2021-11-30T01:00:00Z,45.2875,-57.9177,7.7,-34.5,0,0111147
4403533,2021-11-30T01:10:00Z,45.2877,-57.9173,7.7,-34.5,0,0111147
4403533,2021-11-30T01:20:00Z,45.2880,-57.9167,7.7,-34.5,0,0111147
4403533,2021-11-30T01:30:00Z,45.2881,-57.9162,7.7,-34.5,0,0111147
4403533,2021-11-30T01:40:00Z,45.2884,-57.9158,7.7,-34.5,0,0111147
4403533,2021-11-30T01:50:00Z,45.2886,-57.9159,7.7,-34.5,0,0111147
4403533,2021-11-30T02:00:00Z,45.2887,-57.9162,7.7,-34.5,0,0111147
4403533,2021-11-30T02:10:00Z,45.2888,-57.9166,7.7,-34.5,0,0111147
4403533,2021-11-30T02:20:00Z,45.2889,-57.9167,7.7,-34.5,0,0111147
4403533,2021-11-30T02:30:00Z,45.2892,-57.9170,7.7,-34.5,0,0111147
4403533,2021-11-30T02:40:00Z,45.2895,-57.9171,7.7,-34.5,0,0111147
4403533,2021-11-30T02:50:00Z,45.2899,-57.9174,7.7,-34.5,0,0111147
4403533,2021-11-30T03:00:00Z,45.2906,-57.9177,7.7,-34.5,0,0111147
4403533,2021-11-30T03:10:00Z,45.2911,-57.9182,7.7,-34.5,0,0111147
4403533,2021-11-30T03:20:00Z,45.2914,-57.9189,7.7,-34.5,0,0111147
4403533,2021-11-30T03:30:00Z,45.2921,-57.9195,7.7,-34.5,0,0111147
4403533,2021-11-30T03:40:00Z,45.2928,-57.9201,7.7,-34.5,0,0111147
4403533,2021-11-30T03:50:00Z,45.2935,-57.9208,7.7,-34.5,0,0111147
4403533,2021-11-30T04:00:00Z,45.2943,-57.9218,7.7,-34.5,0,0111147
4403533,2021-11-30T04:10:00Z,45.2951,-57.9222,7.7,-34.5,0,0111147
4403533,2021-11-30T04:20:00Z,45.2959,-57.9227,7.7,-34.5,0,0111147
4403533,2021-11-30T04:30:00Z,45.2971,-57.9230,7.7,-34.5,0,0111147
4403533,2021-11-30T04:40:00Z,45.2980,-57.9233,7.7,-34.5,0,0111147
4403533,2021-11-30T04:50:00Z,45.2992,-57.9238,7.7,-34.5,0,0111147
4403533,2021-11-30T05:00:00Z,45.3004,-57.9240,7.7,-34.5,0,0111147
4403533,2021-11-30T05:10:00Z,45.3015,-57.9244,7.7,-34.5,0,0111147
4403533,2021-11-30T05:20:00Z,45.3026,-57.9247,7.7,-34.5,0,0111147
4403533,2021-11-30T05:30:00Z,45.3039,-57.9251,7.7,-34.5,0,0111147
4403533,2021-11-30T05:40:00Z,45.3048,-57.9257,7.7,-34.5,0,0111147
4403533,2021-11-30T05:50:00Z,45.3063,-57.9262,7.7,-34.5,0,0111147
4403533,2021-11-30T06:00:00Z,45.3076,-57.9265,7.7,-34.5,0,0111147
4403533,2021-11-30T06:10:00Z,45.3090,-57.9270,7.7,-34.5,0,0111147
4403533,2021-11-30T06:20:00Z,45.3102,-57.9275,7.7,-34.5,0,0111147
4403533,2021-11-30T06:30:00Z,45.3115,-57.9278,7.7,-34.5,0,0111147
4403533,2021-11-30T06:40:00Z,45.3130,-57.9280,7.7,-34.5,0,0111147
4403533,2021-11-30T06:50:00Z,45.3142,-57.9280,7.7,-34.5,0,0111147
4403533,2021-11-30T07:00:00Z,45.3157,-57.9281,7.7,-34.5,0,0111147
4403533,2021-11-30T07:10:00Z,45.3170,-57.9280,7.7,-34.5,0,0111147
4403533,2021-11-30T07:20:00Z,45.3185,-57.9282,7.7,-34.5,0,0111147
4403533,2021-11-30T07:30:00Z,45.3199,-57.9282,7.7,-34.5,0,0111147
4403533,2021-11-30T07:40:00Z,45.3213,-57.9280,7.7,-34.5,0,0111147
4403533,2021-11-30T07:50:00Z,45.3230,-57.9278,7.7,-34.5,0,0111147
4403533,2021-11-30T08:00:00Z,45.3249,-57.9277,7.7,-34.5,0,0111147
4403533,2021-11-30T08:10:00Z,45.3267,-57.9271,7.7,-34.5,0,0111147
4403533,2021-11-30T08:20:00Z,45.3289,-57.9264,7.7,-34.5,0,0111147
4403533,2021-11-30T08:30:00Z,45.3307,-57.9254,7.7,-34.5,0,0111147
4403533,2021-11-30T08:40:00Z,45.3307,-57.9254,7.7,-34.5,0,0111147
4403533,2021-11-30T08:50:00Z,45.3346,-57.9225,7.7,-34.5,0,0111147
4403533,2021-11-30T14:00:00Z,45.3346,-57.8589,7.8,-34.5,0,0111147
4403533,2021-11-30T14:10:00Z,45.3330,-57.8569,7.8,-34.5,0,0111147
4403533,2021-11-30T14:20:00Z,45.3317,-57.8552,7.8,-34.5,0,0111147
4403533,2021-11-30T14:30:00Z,45.3302,-57.8535,7.8,-34.5,0,0111147
4403533,2021-11-30T14:40:00Z,45.3302,-57.8535,7.9,-34.5,0,0111147
4403533,2021-11-30T14:50:00Z,45.3268,-57.8507,7.9,-34.5,0,0111147
4403533,2021-11-30T15:00:00Z,45.3253,-57.8497,7.9,-34.5,0,0111147
4403533,2021-11-30T15:10:00Z,45.3236,-57.8487,7.9,-34.5,0,0111147
4403533,2021-11-30T15:20:00Z,45.3219,-57.8478,7.9,-34.5,0,0111147
4403533,2021-11-30T15:30:00Z,45.3202,-57.8473,7.9,-34.5,0,0111147
4403533,2021-11-30T15:40:00Z,45.3188,-57.8471,7.9,-34.5,0,0111147
4403533,2021-11-30T15:50:00Z,45.3172,-57.8466,7.9,-34.5,0,0111147
4403533,2021-11-30T16:00:00Z,45.3156,-57.8460,7.9,-34.5,0,0111147
4403533,2021-11-30T16:10:00Z,45.3141,-57.8457,7.9,-34.5,0,0111147
4403533,2021-11-30T16:20:00Z,45.3129,-57.8453,7.9,-34.5,0,0111147
4403533,2021-11-30T16:30:00Z,45.3116,-57.8450,7.9,-34.5,0,0111147
4403533,2021-11-30T16:40:00Z,45.3102,-57.8446,7.9,-34.5,0,0111147
4403533,2021-11-30T16:50:00Z,45.3092,-57.8443,7.9,-34.5,0,0111147
4403533,2021-11-30T17:00:00Z,45.3082,-57.8441,7.9,-34.5,0,0111147
4403533,2021-11-30T17:10:00Z,45.3072,-57.8440,7.9,-34.5,0,0111147
4403533,2021-11-30T17:20:00Z,45.3062,-57.8440,7.9,-34.5,0,0111147
4403533,2021-11-30T17:30:00Z,45.3053,-57.8437,7.9,-34.5,0,0111147
4403533,2021-11-30T17:40:00Z,45.3042,-57.8436,7.9,-34.5,0,0111147
4403533,2021-11-30T17:50:00Z,45.3035,-57.8434,7.9,-34.5,0,0111147
4403533,2021-11-30T18:00:00Z,45.3030,-57.8434,7.9,-34.5,0,0111147
4403533,2021-11-30T18:10:00Z,45.3026,-57.8437,7.9,-34.5,0,0111147
4403533,2021-11-30T18:20:00Z,45.3023,-57.8435,7.9,-34.5,0,0111147
4403533,2021-11-30T18:30:00Z,45.3019,-57.8432,7.9,-34.5,0,0111147
4403533,2021-11-30T18:40:00Z,45.3015,-57.8430,7.9,-34.5,0,0111147
4403533,2021-11-30T18:50:00Z,45.3013,-57.8428,7.9,-34.5,0,0111147
4403533,2021-11-30T19:00:00Z,45.3010,-57.8425,7.9,-34.5,0,0111147
4403533,2021-11-30T19:10:00Z,45.3010,-57.8422,7.9,-34.5,0,0111147
4403533,2021-11-30T19:20:00Z,45.3010,-57.8417,7.9,-34.5,0,0111147
4403533,2021-11-30T19:30:00Z,45.3010,-57.8417,7.9,-34.5,0,0111147
4403533,2021-11-30T19:40:00Z,45.3008,-57.8411,7.9,-34.5,0,0111147
4403533,2021-11-30T19:50:00Z,45.3008,-57.8407,7.9,-34.5,0,0111147
4403533,2021-11-30T20:00:00Z,45.3007,-57.8399,7.9,-34.5,0,0111147
4403533,2021-11-30T20:10:00Z,45.3009,-57.8392,7.9,-34.5,0,0111147
4403533,2021-11-30T20:20:00Z,45.3010,-57.8385,7.9,-34.5,0,0111147
4403533,2021-11-30T20:30:00Z,45.3012,-57.8378,7.9,-34.5,0,0111147
4403533,2021-11-30T20:40:00Z,45.3016,-57.8371,7.8,-34.5,0,0111147
4403533,2021-11-30T20:50:00Z,45.3019,-57.8361,7.8,-34.5,0,0111147
4403533,2021-11-30T21:00:00Z,45.3021,-57.8349,7.8,-34.5,0,0111147
4403533,2021-11-30T21:10:00Z,45.3022,-57.8337,7.8,-34.5,0,0111147
4403533,2021-11-30T21:20:00Z,45.3025,-57.8319,7.8,-34.5,0,0111147
4403533,2021-11-30T21:30:00Z,45.3026,-57.8306,7.8,-34.5,0,0111147
4403533,2021-11-30T21:40:00Z,45.3025,-57.8293,7.8,-34.5,0,0111147
4403533,2021-11-30T21:50:00Z,45.3025,-57.8293,7.8,-34.5,0,0111147
4403533,2021-11-30T22:00:00Z,45.3026,-57.8255,7.8,-34.5,0,0111147
4403533,2021-11-30T22:10:00Z,45.3028,-57.8236,7.8,-34.5,0,0111147
4403533,2021-11-30T22:20:00Z,45.3031,-57.8214,7.8,-34.5,0,0111147
4403533,2021-11-30T22:30:00Z,45.3031,-57.8190,7.8,-34.5,0,0111147
4403533,2021-11-30T22:40:00Z,45.3033,-57.8170,7.8,-34.5,0,0111147
4403533,2021-11-30T22:50:00Z,45.3032,-57.8148,7.8,-34.5,0,0111147
4403533,2021-11-30T23:00:00Z,45.3033,-57.8125,7.7,-34.5,0,0111147
4403533,2021-11-30T23:10:00Z,45.3033,-57.8125,7.8,-34.5,0,0111147
4403533,2021-11-30T23:20:00Z,45.3035,-57.8077,7.8,-34.5,0,0111147
4403533,2021-11-30T23:30:00Z,45.3035,-57.8053,7.8,-34.5,0,0111147
4403533,2021-11-30T23:40:00Z,45.3036,-57.8026,7.8,-34.5,0,0111147
4403533,2021-11-30T23:50:00Z,45.3038,-57.7999,7.8,-34.5,0,0111147
4403533,2021-12-01T01:00:00Z,45.3021,-57.7826,7.7,-34.5,0,0111147
4403533,2021-12-01T01:10:00Z,45.3012,-57.7775,7.7,-34.5,0,0111147
4403533,2021-12-01T01:20:00Z,45.3005,-57.7748,7.7,-34.5,0,0111147
4403533,2021-12-01T01:30:00Z,45.3005,-57.7748,7.7,-34.5,0,0111147
4403533,2021-12-01T01:40:00Z,45.2990,-57.7699,7.7,-34.5,0,0111147
4403533,2021-12-01T01:50:00Z,45.2990,-57.7699,7.7,-34.5,0,0111147
4403533,2021-12-01T02:00:00Z,45.2974,-57.7644,7.7,-34.5,0,0111147
4403533,2021-12-01T02:10:00Z,45.2969,-57.7618,7.6,-34.5,0,0111147
4403533,2021-12-01T02:20:00Z,45.2962,-57.7593,7.6,-34.5,0,0111147
4403533,2021-12-01T02:30:00Z,45.2955,-57.7568,7.6,-34.5,0,0111147
4403533,2021-12-01T02:40:00Z,45.2946,-57.7543,7.6,-34.5,0,0111147
4403533,2021-12-01T02:50:00Z,45.2939,-57.7515,7.6,-34.5,0,0111147
4403533,2021-12-01T03:00:00Z,45.2931,-57.7493,7.6,-34.5,0,0111147
4403533,2021-12-01T03:10:00Z,45.2923,-57.7475,7.6,-34.5,0,0111147
4403533,2021-12-01T03:20:00Z,45.2923,-57.7475,7.6,-34.5,0,0111147
4403533,2021-12-01T03:30:00Z,45.2904,-57.7428,7.6,-34.5,0,0111147
4403533,2021-12-01T03:40:00Z,45.2897,-57.7408,7.6,-34.5,0,0111147
4403533,2021-12-01T03:50:00Z,45.2897,-57.7408,7.6,-34.5,0,0111147
4403533,2021-12-01T04:00:00Z,45.2876,-57.7369,7.6,-34.5,0,0111147
4403533,2021-12-01T04:10:00Z,45.2868,-57.7353,7.6,-34.5,0,0111147
4403533,2021-12-01T04:20:00Z,45.2868,-57.7353,7.6,-34.5,0,0111147
4403533,2021-12-01T04:30:00Z,45.2849,-57.7316,7.6,-34.5,0,0111147
4403533,2021-12-01T04:40:00Z,45.2841,-57.7301,7.5,-34.5,0,0111147
4403533,2021-12-01T04:50:00Z,45.2836,-57.7288,7.5,-34.5,0,0111147
4403533,2021-12-01T05:00:00Z,45.2828,-57.7272,7.5,-34.5,0,0111147
4403533,2021-12-01T05:10:00Z,45.2822,-57.7261,7.5,-34.5,0,0111147
4403533,2021-12-01T05:20:00Z,45.2816,-57.7248,7.5,-34.5,0,0111147
4403533,2021-12-01T05:30:00Z,45.2809,-57.7233,7.5,-34.5,0,0111147
4403533,2021-12-01T05:40:00Z,45.2804,-57.7221,7.5,-34.5,0,0111147
4403533,2021-12-01T05:50:00Z,45.2797,-57.7208,7.5,-34.5,0,0111147
4403533,2021-12-01T06:00:00Z,45.2792,-57.7196,7.5,-34.5,0,0111147
4403533,2021-12-01T06:10:00Z,45.2785,-57.7185,7.5,-34.5,0,0111147
4403533,2021-12-01T06:20:00Z,45.2780,-57.7174,7.5,-34.5,0,0111147
4403533,2021-12-01T06:30:00Z,45.2780,-57.7174,7.5,-34.5,0,0111147
4403533,2021-12-01T06:40:00Z,45.2772,-57.7159,7.5,-34.5,0,0111147
4403533,2021-12-01T06:50:00Z,45.2768,-57.7152,7.5,-34.5,0,0111147
4403533,2021-12-01T07:00:00Z,45.2765,-57.7145,7.5,-34.5,0,0111147
4403533,2021-12-01T07:10:00Z,45.2765,-57.7145,7.5,-34.5,0,0111147
4403533,2021-12-01T07:20:00Z,45.2761,-57.7137,7.5,-34.5,0,0111147
4403533,2021-12-01T07:30:00Z,45.2759,-57.7132,7.5,-34.5,0,0111147
4403533,2021-12-01T07:40:00Z,45.2758,-57.7129,7.5,-34.5,0,0111147
4403533,2021-12-01T07:50:00Z,45.2757,-57.7126,7.5,-34.5,0,0111147
4403533,2021-12-01T08:00:00Z,45.2755,-57.7121,7.5,-34.5,0,0111147
4403533,2021-12-01T08:10:00Z,45.2755,-57.7119,7.5,-34.5,0,0111147
4403533,2021-12-01T08:20:00Z,45.2754,-57.7115,7.5,-34.5,0,0111147
4403533,2021-12-01T08:30:00Z,45.2756,-57.7112,7.5,-34.5,0,0111147
4403533,2021-12-01T08:40:00Z,45.2758,-57.7109,7.5,-34.5,0,0111147
4403533,2021-12-01T08:50:00Z,45.2761,-57.7107,7.5,-34.5,0,0111147
4403533,2021-12-01T09:00:00Z,45.2764,-57.7105,7.5,-34.5,0,0111147
4403533,2021-12-01T09:10:00Z,45.2768,-57.7105,7.5,-34.5,0,0111147
4403533,2021-12-01T09:20:00Z,45.2775,-57.7103,7.5,-34.5,0,0111147
4403533,2021-12-01T09:30:00Z,45.2781,-57.7101,7.5,-34.5,0,0111147
4403533,2021-12-01T09:40:00Z,45.2789,-57.7099,7.5,-34.5,0,0111147
4403533,2021-12-01T09:50:00Z,45.2796,-57.7096,7.5,-34.5,0,0111147
4403533,2021-12-01T10:00:00Z,45.2806,-57.7089,7.5,-34.5,0,0111147
4403533,2021-12-01T10:10:00Z,45.2814,-57.7086,7.5,-34.5,0,0111147
4403533,2021-12-01T10:20:00Z,45.2824,-57.7083,7.5,-34.5,0,0111147
4403533,2021-12-01T10:30:00Z,45.2837,-57.7076,7.5,-34.5,0,0111147
4403533,2021-12-01T10:40:00Z,45.2844,-57.7070,7.5,-34.5,0,0111147
4403533,2021-12-01T10:50:00Z,45.2856,-57.7063,7.5,-34.5,0,0111147
4403533,2021-12-01T11:00:00Z,45.2866,-57.7056,7.5,-34.5,0,0111147
4403533,2021-12-01T11:10:00Z,45.2875,-57.7048,7.4,-34.5,0,0111147
4403533,2021-12-01T11:20:00Z,45.2885,-57.7038,7.5,-34.5,0,0111147
4403533,2021-12-01T11:30:00Z,45.2896,-57.7028,7.4,-34.5,0,0111147
4403533,2021-12-01T11:40:00Z,45.2907,-57.7018,7.4,-34.5,0,0111147
4403533,2021-12-01T11:50:00Z,45.2918,-57.7010,7.4,-34.5,0,0111147
4403533,2021-12-01T12:00:00Z,45.2931,-57.7000,7.4,-34.5,0,0111147
4403533,2021-12-01T12:10:00Z,45.2943,-57.6990,7.4,-34.5,0,0111147
4403533,2021-12-01T12:20:00Z,45.2956,-57.6978,7.4,-34.5,0,0111147
4403533,2021-12-01T12:30:00Z,45.2968,-57.6970,7.4,-34.5,0,0111147
4403533,2021-12-01T12:40:00Z,45.2981,-57.6960,7.4,-34.5,0,0111147
4403533,2021-12-01T12:50:00Z,45.2994,-57.6948,7.5,-34.5,0,0111147
4403533,2021-12-01T13:00:00Z,45.3006,-57.6937,7.4,-34.5,0,0111147
4403533,2021-12-01T13:10:00Z,45.3017,-57.6926,7.4,-34.5,0,0111147
4403533,2021-12-01T13:20:00Z,45.3031,-57.6913,7.5,-34.5,0,0111147
4403533,2021-12-01T13:30:00Z,45.3046,-57.6898,7.5,-34.5,0,0111147
4403533,2021-12-01T13:40:00Z,45.3057,-57.6882,7.5,-34.5,0,0111147
4403533,2021-12-01T13:50:00Z,45.3067,-57.6869,7.5,-34.5,0,0111147
4403533,2021-12-01T14:00:00Z,45.3078,-57.6854,7.5,-34.5,0,0111147
4403533,2021-12-01T14:10:00Z,45.3089,-57.6837,7.5,-34.5,0,0111147
4403533,2021-12-01T14:20:00Z,45.3100,-57.6821,7.5,-34.5,0,0111147
4403533,2021-12-01T14:30:00Z,45.3112,-57.6802,7.5,-34.5,0,0111147
4403533,2021-12-01T14:40:00Z,45.3122,-57.6785,7.5,-34.5,0,0111147
4403533,2021-12-01T14:50:00Z,45.3134,-57.6765,7.5,-34.5,0,0111147
4403533,2021-12-01T15:00:00Z,45.3144,-57.6747,7.5,-34.5,0,0111147
4403533,2021-12-01T15:10:00Z,45.3153,-57.6726,7.5,-34.5,0,0111147
4403533,2021-12-01T15:20:00Z,45.3163,-57.6706,7.5,-34.5,0,0111147
4403533,2021-12-01T15:30:00Z,45.3172,-57.6683,7.5,-34.5,0,0111147
4403533,2021-12-01T15:40:00Z,45.3182,-57.6662,7.5,-34.5,0,0111147
4403533,2021-12-01T15:50:00Z,45.3189,-57.6643,7.5,-34.5,0,0111147
4403533,2021-12-01T16:00:00Z,45.3197,-57.6621,7.5,-34.5,0,0111147
4403533,2021-12-01T16:10:00Z,45.3203,-57.6599,7.5,-34.5,0,0111147
4403533,2021-12-01T16:20:00Z,45.3209,-57.6577,7.5,-34.5,0,0111147
4403533,2021-12-01T16:30:00Z,45.3214,-57.6554,7.5,-34.5,0,0111147
4403533,2021-12-01T16:40:00Z,45.3219,-57.6535,7.5,-34.5,0,0111147
4403533,2021-12-01T16:50:00Z,45.3225,-57.6511,7.5,-34.5,0,0111147
4403533,2021-12-01T17:00:00Z,45.3228,-57.6489,7.5,-34.5,0,0111147
4403533,2021-12-01T17:10:00Z,45.3231,-57.6467,7.5,-34.5,0,0111147
4403533,2021-12-01T17:20:00Z,45.3233,-57.6441,7.5,-34.5,0,0111147
4403533,2021-12-01T17:30:00Z,45.3235,-57.6419,7.5,-34.5,0,0111147
4403533,2021-12-01T17:40:00Z,45.3236,-57.6400,7.5,-34.5,0,0111147
4403533,2021-12-01T17:50:00Z,45.3237,-57.6377,7.5,-34.5,0,0111147
4403533,2021-12-01T18:00:00Z,45.3237,-57.6354,7.5,-34.5,0,0111147
4403533,2021-12-01T18:10:00Z,45.3238,-57.6334,7.5,-34.5,0,0111147
4403533,2021-12-01T18:20:00Z,45.3238,-57.6312,7.5,-34.5,0,0111147
4403533,2021-12-01T18:30:00Z,45.3238,-57.6296,7.5,-34.5,0,0111147
4403533,2021-12-01T18:40:00Z,45.3240,-57.6282,7.5,-34.5,0,0111147
4403533,2021-12-01T18:50:00Z,45.3242,-57.6269,7.5,-34.5,0,0111147
4403533,2021-12-01T19:00:00Z,45.3243,-57.6256,7.5,-34.5,0,0111147
4403533,2021-12-01T19:10:00Z,45.3245,-57.6245,7.5,-34.5,0,0111147
4403533,2021-12-01T19:20:00Z,45.3248,-57.6233,7.5,-34.5,0,0111147
4403533,2021-12-01T19:30:00Z,45.3251,-57.6223,7.5,-34.5,0,0111147
4403533,2021-12-01T19:40:00Z,45.3256,-57.6213,7.5,-34.5,0,0111147
4403533,2021-12-01T19:50:00Z,45.3259,-57.6200,7.5,-34.5,0,0111147
4403533,2021-12-01T20:00:00Z,45.3262,-57.6186,7.5,-34.5,0,0111147
4403533,2021-12-01T20:10:00Z,45.3264,-57.6176,7.5,-34.5,0,0111147
4403533,2021-12-01T20:20:00Z,45.3268,-57.6166,7.5,-34.5,0,0111147
4403533,2021-12-01T20:30:00Z,45.3269,-57.6159,7.5,-34.5,0,0111147
4403533,2021-12-01T20:40:00Z,45.3271,-57.6150,7.5,-34.5,0,0111147
4403533,2021-12-01T20:50:00Z,45.3273,-57.6141,7.5,-34.5,0,0111147
4403533,2021-12-01T21:00:00Z,45.3274,-57.6129,7.5,-34.5,0,0111147
4403533,2021-12-01T21:10:00Z,45.3274,-57.6118,7.5,-34.5,0,0111147
4403533,2021-12-01T21:20:00Z,45.3275,-57.6106,7.5,-34.5,0,0111147
4403533,2021-12-01T21:30:00Z,45.3276,-57.6093,7.5,-34.5,0,0111147
4403533,2021-12-01T21:40:00Z,45.3276,-57.6081,7.5,-34.5,0,0111147
4403533,2021-12-01T21:50:00Z,45.3276,-57.6066,7.5,-34.5,0,0111147
4403533,2021-12-01T22:00:00Z,45.3275,-57.6055,7.5,-34.5,0,0111147
4403533,2021-12-01T22:10:00Z,45.3274,-57.6040,7.5,-34.5,0,0111147
4403533,2021-12-01T22:20:00Z,45.3273,-57.6026,7.5,-34.5,0,0111147
4403533,2021-12-01T22:30:00Z,45.3271,-57.6013,7.5,-34.5,0,0111147
4403533,2021-12-01T22:40:00Z,45.3269,-57.5999,7.5,-34.5,0,0111147
4403533,2021-12-01T22:50:00Z,45.3263,-57.5981,7.5,-34.5,0,0111147
4403533,2021-12-01T23:00:00Z,45.3258,-57.5966,7.5,-34.5,0,0111147
4403533,2021-12-01T23:10:00Z,45.3252,-57.5950,7.5,-34.5,0,0111147
4403533,2021-12-01T23:20:00Z,45.3244,-57.5930,7.5,-34.5,0,0111147
4403533,2021-12-01T23:30:00Z,45.3235,-57.5910,7.4,-34.5,0,0111147
4403533,2021-12-01T23:40:00Z,45.3226,-57.5896,7.5,-34.5,0,0111147
4403533,2021-12-01T23:50:00Z,45.3214,-57.5878,7.4,-34.5,0,0111147
